,Household No.,HHLD Visit,Meal,Dish List
296,90105,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, 'Milk', 'Water']"
297,90105,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water', 'Raw Fruit']"
298,90105,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
299,91001,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
300,91001,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
301,91001,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
302,91004,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk', 'Water']"
303,91004,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', 'Water']"
304,91004,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk', 'Water']"
305,91007,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
306,91007,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
307,91007,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Fried Processed Meat', nan]"
308,91102,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
309,91102,Second WD,Breakfast,"['Boiled Rice', 'Fried Beef', nan, 'Water']"
310,91102,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
311,91105,First WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
312,91105,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan]"
313,91105,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, nan]"
314,91110,First WD,Breakfast,"['Boiled Rice', 'Fried Chicken', nan]"
315,91110,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
316,91110,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
317,91112,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan]"
318,91112,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
319,91112,Third WE,Breakfast,"['Boiled Rice', 'Dried Fish', nan]"
