,Household No.,HHLD Visit,Meal,Dish List
285,80109,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, nan, 'Milk', nan, 'Water']"
286,80109,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
287,80109,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Fish', nan, 'Milk', nan]"
288,81004,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
289,81004,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Water']"
290,81004,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', 'Water', nan]"
291,81103,First WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Water']"
292,81103,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Water']"
293,81103,Third WE,Breakfast,"['Sauteed Vegetable', nan, nan, nan, nan, 'Boiled Rice', 'Water']"
294,81104,First WD,Breakfast,"['Boiled Rice', 'Braised Chicken', nan, nan, 'Water']"
295,81104,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
296,81104,Third WE,Breakfast,['Milk']
297,81105,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
298,81105,Second WD,Breakfast,"['Boiled Chicken', 'Boiled Rice']"
299,81105,Third WE,Breakfast,[nan]
300,90004,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
301,90004,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Fried Egg', 'Milk']"
302,90004,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', 'Milk']"
303,90007,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, 'Fried Processed Meat', nan]"
304,90007,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', 'Fried Beef', nan, nan, 'Water']"
305,90007,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
306,90104,First WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', 'Milk']"
307,90104,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', 'Fried Pork', nan]"
308,90104,Third WE,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
309,90107,First WD,Breakfast,"['Boiled Fish', nan, nan, 'Boiled Rice', 'Water']"
310,90107,Second WD,Breakfast,"['Fried Egg', nan, 'Water', 'Boiled Rice']"
311,90107,Third WE,Breakfast,"['Boiled Rice', 'Sweets', nan]"
312,90109,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice']"
313,90109,Second WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk', 'Water']"
314,90109,Third WE,Breakfast,"['Fried Processed Meat', 'Milk', 'Water', 'Boiled Rice']"
315,91002,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
316,91002,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish']"
317,91002,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan]"
318,91103,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
319,91103,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
320,91103,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg']"
321,91108,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan, 'Water']"
322,91108,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', 'Fried Egg', 'Condiment']"
323,91108,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', 'Fried Processed Meat', 'Condiment', 'Water', 'Milk']"
324,91110,First WD,Breakfast,"['Boiled Rice', 'Fried Chicken', nan]"
325,91110,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
326,91110,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
327,91111,First WD,Breakfast,"['Biscuit', 'Biscuit']"
328,91111,Second WD,Breakfast,"['Boiled Rice', 'Milk']"
329,91111,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', 'Raw Fruit']"
