,Household No.,HHLD Visit,Meal,Dish List
292,30036,Weekday Second,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
293,30036,Weekened,Breakfast,"['Boiled Rice', 'Chicken', nan, nan, nan, nan, 'Water']"
294,30037,First WD,Breakfast,"['Fried Egg', nan, 'Milk', 'Water', 'Boiled Rice']"
295,30037,Second WD,Breakfast,"['Fried Egg', nan, 'Milk', 'Water', 'Boiled Rice', nan]"
296,30037,Third WE,Breakfast,"['Fried Fish', nan, 'Milk', 'Water', 'Boiled Rice']"
297,30101,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
298,30101,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Water']"
299,30101,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
300,30102,First WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Milk', 'Water']"
301,30102,Second WD,Breakfast,"['Boiled Egg', 'Fried Processed Meat', 'Boiled Rice', 'Milk', 'Water']"
302,30102,Third WE,Breakfast,"['Boiled Chicken', nan, 'Boiled Rice']"
303,30103,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Boiled Noodles', nan]"
304,30103,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Pork', nan, nan, nan]"
305,30103,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
306,30105,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', 'Fried Egg', nan, 'Water']"
307,30105,Second WD,Breakfast,"['Boiled Rice', 'Water', 'Fried Processed Meat', nan, 'Fried Egg', nan]"
308,30105,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
309,30106,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg']"
310,30106,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
311,30106,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
312,30107,First WD,Breakfast,"['Boiled Rice', 'Roasted Others', 'Fresh Fruit', 'Raw Fruit', 'Milk']"
313,30107,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Raw Fruit']"
314,30107,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Fresh Fruit']"
315,30108,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
316,30108,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
317,30108,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
318,30112,First WD,Breakfast,"['Roasted Pork', 'Boiled Rice']"
319,30112,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
320,30112,Third WE,Breakfast,"['Boiled Beef', nan, 'Boiled Rice']"
321,30113,First WD,Breakfast,"['Stir-fried Vegetable', nan, 'Boiled Rice']"
322,30113,Second WD,Breakfast,"['Fermented Fish', 'Boiled Rice']"
323,30113,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice']"
324,30114,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
325,30114,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
326,30114,Third WE,Breakfast,"['Boiled Rice', 'Boiled Others', nan, nan, 'Water']"
327,30115,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Fish']"
328,30115,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Fish']"
329,30115,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, 'Fried Fish', 'Water', 'Milk', nan]"
330,30116,Weekday First,Breakfast,"['Boiled Rice', 'Dried Fish', nan]"
331,30116,Weekday Second,Breakfast,"['Boiled Rice', 'Dried Fish', nan]"
332,30116,Weekened,Breakfast,"['Boiled Rice', 'Boiled Vegetable']"
333,30117,Weekday First,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
334,30117,Weekday Second,Breakfast,"['Boiled Rice', 'Dried Fish', nan, 'Water']"
335,30117,Weekened,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Water']"
336,30118,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
337,30118,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Water']"
338,30118,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Water']"
339,30119,First WD,Breakfast,"['Boiled Rice', 'Fried Egg']"
340,30119,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
341,30119,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', 'Milk']"
342,30121,First WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', 'Boiled Rice']"
343,30121,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
344,30121,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', 'Milk']"
345,30122,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, 'Coffee', nan, 'Baked Bread', 'Water']"
346,30122,Second WD,Breakfast,"['Coffee', nan, 'Fried Fish', nan, 'Boiled Rice']"
347,30122,Third WE,Breakfast,"['Fried Sweets', 'Grilled Chicken/Beef/Pork', 'Boiled Rice', 'Water']"
348,30123,First WD,Breakfast,"['Boiled Rice', nan, nan]"
349,30123,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
350,30123,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
351,30124,First WD,Breakfast,"['Boiled Rice', nan, nan]"
352,30124,Second WD,Breakfast,"['Boiled Vegetable', nan, nan, nan, 'Boiled Rice']"
353,30124,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan]"
354,30126,First WD,Breakfast,"['Boiled Rice', nan, nan]"
355,30126,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
356,30126,Third WE,Breakfast,"['Boiled Rice', 'Dried Fish', nan]"
357,30127,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water']"
358,30127,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Water']"
359,30127,Third WE,Breakfast,"['Boiled Rice', 'Fried Chicken', nan, 'Water']"
360,30128,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
361,30128,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
362,30128,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
363,30129,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
364,30129,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, 'Water']"
365,30129,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, 'Water']"
366,30130,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Fried Processed Meat', nan, 'Water']"
367,30130,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water', 'Milk', nan]"
368,30130,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan, nan, nan, 'Water']"
369,30133,First WD,Breakfast,"['Boiled Rice', 'Boiled Pork', nan, nan, nan, 'Milk', nan]"
370,30133,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, 'Milk', nan]"
371,30133,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Milk', nan]"
372,30134,First WD,Breakfast,"['Canned Processed Meat', nan, nan, 'Boiled Rice', 'Water']"
373,30134,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, 'Water']"
374,30134,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Water']"
375,30136,Weekday First,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan, 'Water']"
376,30136,Weekday Second,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
377,30136,Weekend,Breakfast,"['Boiled Rice', 'Fried Chicken', nan, 'Water']"
378,40002,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan, 'Water']"
379,40002,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
380,40002,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan, 'Water']"
381,40003,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
382,40003,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
383,40003,Third WE,Breakfast,"['Boiled Rice', 'Fried Chicken/Pork', nan, 'Water']"
384,40004,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
385,40004,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
386,40004,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, nan, 'Water']"
387,40005,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Sweets']"
388,40005,Second WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice']"
389,40005,Third WE,Breakfast,"['Boiled Rice', 'Boiled Chicken']"
390,40006,First WD,Breakfast,"['Fried Processed Meat', 'Fried Egg', nan, 'Boiled Rice', 'Water']"
391,40006,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
392,40006,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
393,40101,First WD,Breakfast,"['Fried Processed Meat', nan, 'Boiled Rice', 'Water']"
394,40101,Second WD,Breakfast,"['Boiled Others', nan, nan, 'Boiled Rice', 'Water']"
395,40101,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
396,40102,First WD,Breakfast,"['Milk', nan, nan, 'Water']"
397,40102,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
398,40102,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Water']"
399,40103,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
400,40103,Second WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
401,40103,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, 'Water']"
402,40106,First WD,Breakfast,"['Braised Chicken', nan, 'Boiled Rice', 'Milk', 'Water']"
403,40106,Second WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk', 'Water']"
404,40106,Third WE,Breakfast,"['Boiled Rice', 'Milk', 'Water', 'Fried Egg', nan]"
405,40107,First WD,Breakfast,"['Baked Bread', 'Milk', nan, 'Fried Processed Meat', nan, 'Fried Egg', nan, 'Boiled Rice', 'Water']"
406,40107,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
407,40107,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
408,40111,First WD,Breakfast,"['Boiled Rice', nan, nan, nan, nan]"
409,40111,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
410,40111,Third WE,Breakfast,"[nan, 'Fried Egg', 'Boiled Rice']"
411,41002,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Milk', 'Water']"
412,41002,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
413,41002,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Water']"
414,41004,First WD,Breakfast,"['Cereals', nan, 'Boiled Egg', 'Boiled Rice', 'Water']"
415,41004,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
416,41004,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, 'Water']"
417,41005,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, 'Milk', nan, 'Water']"
418,41005,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Water']"
419,41005,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, nan, nan, 'Water', 'Milk', nan]"
420,41007,First WD,Breakfast,"['Fried Egg', nan, 'Milk', 'Boiled Rice', 'Water', nan]"
421,41007,Second WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', nan, 'Milk', 'Water']"
422,41007,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Water', 'Milk']"
423,41008,First WD,Breakfast,"['Boiled Rice', 'Fried Chicken', nan, 'Water', 'Milk', nan]"
424,41008,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk', nan]"
425,41008,Third WE,Breakfast,"['Milk', nan, 'Boiled Rice', 'Boiled Fish', nan]"
426,41104,First WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Water']"
427,41104,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
428,41104,Third WE,Breakfast,"['Boiled Rice', 'Boiled Others', nan, 'Milk', nan]"
429,50001,Weekday First,Breakfast,"['Boiled Rice', 'Boiled Noodles', 'Water']"
430,50001,Weekday Second,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
431,50001,Weekened,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
432,50002,First WD,Breakfast,"['Boiled Fish', 'Boiled Fruit', 'Boiled Rice', 'Sweets', 'Water', 'Baked Bread', 'Condiment']"
433,50002,Second WD,Breakfast,"['Baked Bread', 'Boiled Rice', 'Boiled Vegetable', nan, nan, nan, nan, nan]"
434,50002,Third WE,Breakfast,"['Baked Bread', 'Water', 'Boiled Rice', 'Fried Egg', nan, 'Water']"
435,50003,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, 'Water']"
436,50003,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
437,50003,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
438,50004,First WD,Breakfast,"['Sauteed Noodles', nan, nan, 'Boiled Rice', 'Milk', 'Water']"
439,50004,Second WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Water']"
440,50004,Third WE,Breakfast,"['Milk', nan, 'Biscuit', 'Boiled Rice', 'Boiled Fish', nan, 'Water']"
441,50007,First WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Water']"
442,50007,Second WD,Breakfast,"['Fried Processed Meat', 'Fried Pork', nan, 'Boiled Rice', 'Water']"
443,50007,Third WE,Breakfast,"['Milk', nan, 'Fried Fish', nan, nan, 'Water']"
444,50009,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
445,50009,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
446,50009,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Sauteed Vegetable', nan, nan]"
447,50010,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, 'Fried Pork', nan]"
448,50010,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk']"
449,50010,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
450,50102,First WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Water']"
451,50102,Second WD,Breakfast,"['Boiled Rice', 'Water', 'Milk', nan]"
452,50102,Third WE,Breakfast,"['Boiled Rice', 'Water', 'Coffee', nan, 'Boiled Vegetable']"
453,50103,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water']"
454,50103,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
455,50103,Third WE,Breakfast,"['Boiled Rice', 'Stir-fried Vegetable', nan, nan, 'Water']"
456,50107,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Noodles', 'Boiled Rice', 'Water']"
457,50107,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, 'Water', 'Milk', nan, 'Processed Meat', nan]"
458,50107,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Fried Seafood', 'Boiled Egg', 'Water', 'Coffee', nan]"
459,50108,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
460,50108,Second WD,Breakfast,"['Fried Egg', 'Fried Processed Meat', nan, 'Boiled Rice', 'Water']"
461,50108,Third WE,Breakfast,"['Fried Processed Meat', nan, 'Boiled Rice']"
462,50110,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg']"
463,50110,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Milk']"
464,50110,Third WE,Breakfast,"['Boiled Rice', 'Boiled Chicken', nan, 'Milk', nan, 'Water']"
465,51002,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', 'Water']"
466,51002,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Sweets', nan]"
467,51002,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk', nan]"
468,51004,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Fresh Fruit']"
469,51004,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, 'Raw Fruit']"
470,51004,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, 'Fried Egg', 'Coffee']"
471,51005,First WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan]"
472,51005,Second WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan, 'Fried Egg', nan, 'Milk', nan, 'Baked Bread']"
473,51005,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
474,51007,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
475,51007,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Fried Egg']"
476,51007,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk', 'Biscuit']"
477,51008,First WD,Breakfast,"['Fried Egg', 'Boiled Rice', 'Milk']"
478,51008,Second WD,Breakfast,"['Boiled Chicken/Beef/Pork', 'Boiled Rice', 'Milk']"
479,51008,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
480,51101,Weekday First,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, 'Water']"
481,51101,Weekday Second,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
482,51101,Weekened,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water', 'Biscuit', 'Water']"
483,51103,First WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
484,51103,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
485,51103,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
486,51104,First WD,Breakfast,"['Boiled Rice', 'Boiled Pork', nan, nan, nan, 'Raw Fruit']"
487,51104,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk']"
488,51104,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
489,51105,First WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan]"
490,51105,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
491,51105,Third WE,Breakfast,"['Boiled Rice', 'Fried Pork', nan]"
492,51106,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
493,51106,Second WD,Breakfast,"['Boiled Rice', 'Boiled Pork', nan, 'Water']"
494,51106,Third WE,Breakfast,"['Boiled Rice', 'Fried Chicken', nan, 'Water']"
495,51107,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
496,51107,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Sweets']"
497,51107,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
498,51108,First WD,Breakfast,"['Fried Chicken', 'Boiled Rice', 'Sweets']"
499,51108,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Sweets']"
500,51108,Third WE,Breakfast,"['Boiled Rice', 'Processed Meat', nan, 'Sweets']"
501,60001,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Sweets', nan, 'Biscuit']"
502,60001,Second WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Water']"
503,60001,Third WE,Breakfast,"['Sweets', nan, 'Biscuit', 'Boiled Rice', 'Sauteed Noodles', nan, nan, nan, nan, 'Water']"
504,60002,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Water']"
505,60002,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, 'Water']"
506,60002,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, 'Water']"
507,60003,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
508,60003,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
509,60003,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
510,60004,First WD,Breakfast,"['Boiled Fish', 'Boiled Rice', 'Water']"
511,60004,Second WD,Breakfast,"['Boiled Rice', 'Water', 'Boiled Fish', nan]"
512,60004,Third WE,Breakfast,"['Boiled Rice', 'Boiled Pork', nan, nan, nan]"
513,60005,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
514,60005,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
515,60005,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
516,60008,First WD,Breakfast,"['Boiled Vegetable', nan, nan, nan, 'Boiled Rice']"
517,60008,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, nan, nan]"
518,60008,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice']"
519,60009,First WD,Breakfast,"['Coffee', nan, 'Boiled Rice', 'Boiled Egg']"
520,60009,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
521,60009,Third WE,Breakfast,"['Coffee', nan, 'Fried Egg', nan, 'Boiled Rice', 'Water']"
522,60011,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
523,60011,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
524,60011,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
525,60101,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish']"
526,60101,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Fried Egg']"
527,60101,Third WE,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
528,60102,First WD,Breakfast,"['Boiled Vegetable', nan, 'Boiled Rice', 'Milk', 'Water']"
529,60102,Second WD,Breakfast,"['Boiled Rice', 'Boiled Chicken', nan, 'Milk', 'Water']"
530,60102,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, nan, nan]"
531,60103,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan]"
532,60103,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan]"
533,60103,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Milk', nan]"
534,60104,First WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Water']"
535,60104,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
536,60104,Third WE,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Water']"
537,60105,First WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, nan, nan, 'Fried Fish', nan, 'Water']"
538,60105,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, 'Water']"
539,60105,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
540,60108,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, 'Milk']"
541,60108,Second WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan, 'Fried Egg', 'Milk']"
542,60108,Third WE,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan, nan, 'Water']"
543,60109,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk']"
544,60109,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk']"
545,60109,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', 'Milk']"
546,60110,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fresh Fruit']"
547,60110,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fruit']"
548,60110,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', 'Raw Fruit']"
549,60111,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Sweets', nan]"
550,60111,Second WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan]"
551,60111,Third WE,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan, 'Sweets', nan]"
552,60112,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
553,60112,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
554,60112,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Fresh Fruit']"
555,61003,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Boiled Vegetable', nan, nan, nan, 'Water']"
556,61003,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
557,61003,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
558,61004,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
559,61004,Second WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk']"
560,61004,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
561,61005,First WD,Breakfast,"['Boiled Egg', 'Boiled Rice']"
562,61005,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice']"
563,61005,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
564,61011,First WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Water']"
565,61011,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
566,61011,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
567,61101,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Water']"
568,61101,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
569,61101,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water']"
570,61102,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
571,61102,Second WD,Breakfast,"['Bread', 'Water']"
572,61102,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', 'Water']"
573,61103,First WD,Breakfast,"['Milk', 'Water']"
574,61103,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Water']"
575,61103,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Water']"
576,61104,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Water']"
577,61104,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, nan, 'Water']"
578,61104,Third WE,Breakfast,"['Boiled Rice', 'Water', nan]"
579,61105,First WD,Breakfast,"['Boiled Rice', nan, nan]"
580,61105,Second WD,Breakfast,"['Boiled Rice', 'Processed Meat', nan, 'Boiled Pork']"
581,61105,Third WE,Breakfast,"['Boiled Rice', 'Fried Chicken', nan]"
582,61110,First WD,Breakfast,"['Boiled Rice', 'Condiment']"
