,Household No.,HHLD Visit,Meal,Dish List
297,40111,First WD,Breakfast,"['Boiled Rice', nan, nan, nan, nan]"
298,40111,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
299,40111,Third WE,Breakfast,"[nan, 'Fried Egg', 'Boiled Rice']"
300,41002,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Milk', 'Water']"
301,41002,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
302,41002,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Water']"
303,41004,First WD,Breakfast,"['Cereals', nan, 'Boiled Egg', 'Boiled Rice', 'Water']"
304,41004,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
305,41004,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, 'Water']"
306,50003,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, 'Water']"
307,50003,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
308,50003,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
309,50004,First WD,Breakfast,"['Sauteed Noodles', nan, nan, 'Boiled Rice', 'Milk', 'Water']"
310,50004,Second WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Water']"
311,50004,Third WE,Breakfast,"['Milk', nan, 'Biscuit', 'Boiled Rice', 'Boiled Fish', nan, 'Water']"
312,50005,First WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Water']"
313,50007,First WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Water']"
314,50007,Second WD,Breakfast,"['Fried Processed Meat', 'Fried Pork', nan, 'Boiled Rice', 'Water']"
315,50007,Third WE,Breakfast,"['Milk', nan, 'Fried Fish', nan, nan, 'Water']"
316,50008,First WD,Breakfast,"['Canned Processed Meat', nan, nan, 'Boiled Rice', 'Milk', 'Water']"
317,50110,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg']"
318,50110,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Milk']"
319,50110,Third WE,Breakfast,"['Boiled Rice', 'Boiled Chicken', nan, 'Milk', nan, 'Water']"
320,51002,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', 'Water']"
321,51002,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Sweets', nan]"
322,51002,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk', nan]"
323,51004,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Fresh Fruit']"
324,51004,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, 'Raw Fruit']"
325,51004,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, 'Fried Egg', 'Coffee']"
326,51005,First WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan]"
327,51005,Second WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan, 'Fried Egg', nan, 'Milk', nan, 'Baked Bread']"
328,51005,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
329,51007,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
330,51007,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Fried Egg']"
331,51007,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk', 'Biscuit']"
332,51101,Weekday First,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, 'Water']"
333,51101,Weekday Second,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
334,51101,Weekened,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water', 'Biscuit', 'Water']"
335,51103,First WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
336,51103,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
337,51103,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
338,51104,First WD,Breakfast,"['Boiled Rice', 'Boiled Pork', nan, nan, nan, 'Raw Fruit']"
339,51104,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk']"
340,51104,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
341,51106,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
342,51106,Second WD,Breakfast,"['Boiled Rice', 'Boiled Pork', nan, 'Water']"
343,51106,Third WE,Breakfast,"['Boiled Rice', 'Fried Chicken', nan, 'Water']"
344,51107,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
345,51107,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Sweets']"
346,51107,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
347,60003,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
348,60003,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
349,60003,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
350,60005,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
351,60005,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
352,60005,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
353,60009,First WD,Breakfast,"['Coffee', nan, 'Boiled Rice', 'Boiled Egg']"
354,60009,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
355,60009,Third WE,Breakfast,"['Coffee', nan, 'Fried Egg', nan, 'Boiled Rice', 'Water']"
356,60010,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Raw Fruit', 'Water']"
357,60010,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
358,60010,Third WE,Breakfast,"['Boiled Rice', 'Boiled Others', 'Water']"
359,60012,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Water']"
360,60012,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', 'Water']"
361,60012,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
362,60101,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish']"
363,60101,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Fried Egg']"
364,60101,Third WE,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
365,60103,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan]"
366,60103,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan]"
367,60103,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Milk', nan]"
368,60104,First WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Water']"
369,60104,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
370,60104,Third WE,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Water']"
371,60105,First WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, nan, nan, 'Fried Fish', nan, 'Water']"
372,60105,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, 'Water']"
373,60105,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
374,60109,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk']"
375,60109,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk']"
376,60109,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', 'Milk']"
377,60110,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fresh Fruit']"
378,60110,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fruit']"
379,60110,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', 'Raw Fruit']"
380,60112,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
381,60112,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
382,60112,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Fresh Fruit']"
383,61002,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water']"
384,61002,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, 'Water']"
385,61003,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Boiled Vegetable', nan, nan, nan, 'Water']"
386,61003,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
387,61003,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
388,61004,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
389,61004,Second WD,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk']"
390,61004,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
391,61005,First WD,Breakfast,"['Boiled Egg', 'Boiled Rice']"
392,61005,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice']"
393,61005,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
394,61011,First WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Water']"
395,61011,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
396,61011,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
397,61101,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Water']"
398,61101,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
399,61101,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water']"
400,61102,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
401,61102,Second WD,Breakfast,"['Bread', 'Water']"
402,61102,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', 'Water']"
403,61103,First WD,Breakfast,"['Milk', 'Water']"
404,61103,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Water']"
405,61103,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Water']"
406,61104,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Water']"
407,61104,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, nan, 'Water']"
408,61104,Third WE,Breakfast,"['Boiled Rice', 'Water', nan]"
409,61105,First WD,Breakfast,"['Boiled Rice', nan, nan]"
410,61105,Second WD,Breakfast,"['Boiled Rice', 'Processed Meat', nan, 'Boiled Pork']"
411,61105,Third WE,Breakfast,"['Boiled Rice', 'Fried Chicken', nan]"
412,61109,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
413,61109,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
414,61110,First WD,Breakfast,"['Boiled Rice', 'Condiment']"
415,61110,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
416,61110,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
417,70001,First WD,Breakfast,"[nan, 'Boiled Rice']"
418,70001,Second WD,Breakfast,"['Fried Fish', 'Boiled Egg', 'Sweets', 'Water']"
419,70001,Third WE,Breakfast,"['Boiled Rice', nan]"
420,70002,First WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, 'Water']"
421,70002,Second WD,Breakfast,"['Boiled Rice', 'Milk', 'Water']"
422,70002,Third WE,Breakfast,"['Boiled Noodles', nan, nan, 'Boiled Rice', 'Water']"
423,70003,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Sweets', 'Water']"
424,70003,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Fried Fish', nan]"
425,70003,Third WE,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Sweets', 'Water']"
426,70004,First WD,Breakfast,"['Fried Beef', nan, 'Boiled Rice', 'Water']"
427,70004,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
428,70004,Third WE,Breakfast,"['Boiled Rice', 'Stir-fried Leafy Vegetable', nan, nan, nan, 'Water']"
429,70006,First WD,Breakfast,"['Fruit', 'Milk', 'Water']"
430,70006,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
431,70006,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
432,70007,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
433,70007,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
434,70007,Third WE,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan, nan, 'Water']"
435,70101,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
436,70101,Second WD,Breakfast,"[nan, nan, nan, 'Boiled Rice']"
437,70101,Third WE,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Milk', 'Water']"
438,70102,First WD,Breakfast,"['Boiled Rice', 'Water', 'Fried Egg', nan]"
439,70102,Second WD,Breakfast,"['Water', 'Boiled Rice', 'Fried Processed Meat', nan, 'Baked Sweets']"
440,70102,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', 'Water']"
441,70103,First WD,Breakfast,"['Boiled Rice', 'Milk', 'Condiment', 'Water']"
442,70103,Second WD,Breakfast,"['Boiled Rice', 'Water', 'Fried Egg', nan]"
443,70103,Third WE,Breakfast,"['Boiled Rice', 'Water', 'Boiled Leafy Vegetable', nan]"
444,70104,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
445,70104,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
446,70104,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
447,70105,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
448,70105,Second WD,Breakfast,"['Boiled Rice', 'Grilled Pork', 'Water']"
449,70105,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
450,70107,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
451,70107,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, nan, 'Water']"
452,70107,Third WE,Breakfast,"['Boiled Rice', 'Braised Chicken', nan, nan]"
453,70108,First WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
454,70108,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk']"
455,70108,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
456,71002,First WD,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan, 'Water', 'Milk']"
457,71002,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, 'Water']"
458,71102,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', 'Water']"
459,71102,Second WD,Breakfast,"['Boiled Rice', 'Condiment', 'Water']"
460,71102,Third WE,Breakfast,"['Boiled Rice', 'Condiment', 'Water']"
461,71104,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Fried Egg', nan]"
462,71104,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
463,71105,First WD,Breakfast,"['Boiled Rice', 'Sweets']"
464,71105,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Milk']"
465,71105,Third WE,Breakfast,"['Boiled Rice', 'Sweets']"
466,71107,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
467,71107,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
468,71107,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Fish', nan, nan]"
469,71109,First WD,Breakfast,"['Boiled Rice', nan, nan]"
470,71109,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
471,80001,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, nan, nan, nan, 'Water']"
472,80001,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', 'Milk', nan]"
473,80001,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan, nan, 'Water']"
474,80002,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg']"
475,80002,Second WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
476,80002,Third WE,Breakfast,"['Boiled Rice', 'Chicken', nan]"
477,80004,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
478,80004,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Water']"
479,80004,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
480,80005,First WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
481,80005,Second WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan]"
482,80005,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg']"
483,80009,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', 'Water']"
484,80009,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', 'Condiment', 'Baked Bread', 'Water', 'Milk']"
485,80009,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
486,80011,First WD,Breakfast,"['Boiled Rice', 'Boiled Pork', nan, nan, nan, nan, 'Milk', nan]"
487,80011,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Sauteed Vegetable', nan, nan, nan]"
488,80011,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, nan]"
489,80101,First WD,Breakfast,"['Boiled Rice', 'Condiment', 'Water']"
490,80101,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, nan, nan]"
491,80101,Third WE,Breakfast,"['Boiled Rice', 'Water', 'Boiled Vegetable', nan, nan, nan]"
492,80103,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice']"
493,80103,Second WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice']"
494,80103,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Milk', 'Water']"
495,80104,First WD,Breakfast,"['Fried Egg', nan, 'Boiled Rice', 'Milk', nan]"
496,80104,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Milk', nan]"
497,80104,Third WE,Breakfast,"['Fried Processed Meat', nan, 'Boiled Rice', 'Water']"
498,80105,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk']"
499,80105,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
500,80105,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg']"
501,80106,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable']"
502,80106,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Fried Fish', nan]"
503,80106,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan]"
504,80111,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, nan]"
505,80111,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
506,80111,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
507,80112,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
508,80112,Second WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
509,80112,Third WE,Breakfast,"['Boiled Rice', nan, nan, 'Water']"
510,81001,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
511,81001,Second WD,Breakfast,"['Boiled Rice', 'Boiled Chicken', nan, nan, nan, 'Water']"
512,81001,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
513,81002,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
514,81002,Second WD,Breakfast,"['Sweets', nan, 'Water']"
515,81002,Third WE,Breakfast,"['Sweets', nan, 'Water']"
516,81003,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water']"
517,81003,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk', nan]"
518,81003,Third WE,Breakfast,"['Fried Vegetable', nan, nan, 'Water', 'Boiled Rice']"
519,81005,First WD,Breakfast,"['Boiled Rice', 'Stir-fried Vegetable', nan, nan]"
520,81005,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg']"
521,81005,Third WE,Breakfast,"['Milk', 'Water', 'Boiled Rice', 'Boiled Vegetable', nan, nan]"
522,81006,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
523,81006,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
524,81006,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
525,81101,First WD,Breakfast,"['Boiled Rice', 'Condiment', nan, nan, nan]"
526,81101,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan]"
527,81101,Third WE,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
528,81102,First WD,Breakfast,"['Boiled Rice', 'Fried Beef', nan, 'Water']"
529,81102,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan]"
530,81102,Third WE,Breakfast,"['Fried Processed Meat', nan, 'Boiled Rice', 'Water']"
531,81106,First WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
532,81106,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', nan]"
533,81106,Third WE,Breakfast,"['Boiled Rice', 'Sauteed Pork', nan, nan, nan]"
534,90002,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water']"
535,90002,Second WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Water', 'Milk', nan]"
536,90002,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Water', 'Milk', nan]"
537,90003,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
538,90003,Second WD,Breakfast,"['Boiled Vegetable', nan, nan, nan, 'Water', 'Boiled Rice']"
539,90003,Third WE,Breakfast,"['Fried Fish', nan, 'Boiled Rice', 'Water']"
540,90005,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
541,90005,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', 'Water']"
542,90005,Third WE,Breakfast,"['Boiled Rice', 'Fried Beef', nan, 'Water']"
543,90008,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, 'Water']"
544,90008,Second WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, 'Water']"
545,90008,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
546,90009,First WD,Breakfast,"['Fried Fish', nan, 'Boiled Egg', 'Boiled Rice']"
547,90010,First WD,Breakfast,"['Boiled Rice', 'Fried Pork', nan, 'Stir-fried Vegetable', nan, nan, nan]"
548,90010,Second WD,Breakfast,"['Milk', nan]"
549,90010,Third WE,Breakfast,"['Boiled Rice', 'Canned Processed Meat', nan, 'Sweets', nan]"
550,90102,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Milk', nan]"
551,90102,Second WD,Breakfast,"['Boiled Rice', 'Stir-fried Vegetable', nan, nan, nan, 'Milk', nan]"
552,90102,Third WE,Breakfast,"['Boiled Rice', 'Boiled Pork', 'Milk', nan]"
553,90103,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water']"
554,90103,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
555,90103,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Raw Fruit', 'Water']"
556,90105,First WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, 'Milk', 'Water']"
557,90105,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water', 'Raw Fruit']"
558,90105,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
559,90108,First WD,Breakfast,"['Boiled Rice', 'Milk', 'Water']"
560,90108,Second WD,Breakfast,"['Boiled Egg', 'Boiled Rice', 'Milk', nan, 'Water']"
561,90108,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, nan, 'Water', 'Milk', 'Water']"
562,90110,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
563,90110,Second WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan]"
564,90110,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan]"
565,91001,First WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
566,91001,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
567,91001,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Fried Processed Meat', nan]"
568,91004,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk', 'Water']"
569,91004,Second WD,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Milk', 'Water']"
570,91004,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk', 'Water']"
571,91007,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
572,91007,Second WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
573,91007,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Fried Processed Meat', nan]"
574,91009,First WD,Breakfast,"['Boiled Rice', 'Fried Vegetable', nan, nan, 'Water']"
575,91009,Second WD,Breakfast,"['Boiled Rice', 'Deep-Fried Pork', nan, nan, nan]"
576,91009,Third WE,Breakfast,"['Boiled Rice', 'Boiled Fish', nan, 'Milk', nan]"
577,91010,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
578,91010,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Fried Pork', nan, 'Water']"
579,91010,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Water']"
580,91011,First WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan, 'Milk']"
581,91011,Second WD,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan]"
582,91011,Third WE,Breakfast,"['Boiled Rice', 'Boiled Vegetable', nan, nan, 'Milk']"
583,91101,First WD,Breakfast,"['Boiled Rice', 'Boiled Egg', 'Milk', nan]"
584,91101,Second WD,Breakfast,"['Boiled Rice', 'Boiled Noodles', nan]"
585,91101,Third WE,Breakfast,"['Boiled Rice', 'Boiled Egg']"
586,91102,First WD,Breakfast,"['Boiled Rice', 'Boiled Fish', nan]"
587,91102,Second WD,Breakfast,"['Boiled Rice', 'Fried Beef', nan, 'Water']"
588,91102,Third WE,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
589,91105,First WD,Breakfast,"['Boiled Rice', 'Boiled Noodles']"
590,91105,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Vegetable', nan, nan]"
591,91105,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, nan]"
592,91106,First WD,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Coffee', nan, 'Water']"
593,91106,Second WD,Breakfast,"['Boiled Rice', 'Sauteed Noodles', nan, 'Water']"
594,91106,Third WE,Breakfast,"['Boiled Rice', 'Fried Egg', nan, 'Water', 'Coffee', nan, nan]"
595,91109,First WD,Breakfast,"['Boiled Rice', 'Fried Processed Meat', nan, 'Water']"
596,91109,Second WD,Breakfast,"['Boiled Rice', 'Fried Fish', 'Fried Egg', nan, 'Water']"
597,91109,Third WE,Breakfast,"['Boiled Rice', 'Fried Fish', nan, 'Milk']"
